RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder
14.5922008,213.5068905,10.600198,0.863413843,23.71828723,562.5571489,16.53422667,0.640116912,2rdkit,5_DT_cal
16.30154893,266.4701531,12.0657146,0.829531805,23.78619794,565.7832123,16.8987754,0.638053112,2rdkit,5_DT_cal
14.84110484,220.7796134,10.68876948,0.858761285,23.84717328,568.6876733,17.00648321,0.636195049,2rdkit,5_DT_cal
15.72490385,248.6846114,11.37687554,0.8409097,23.91114281,571.7427506,17.2854132,0.634240633,2rdkit,5_DT_cal
11.36753814,130.8729309,6.926209108,0.916277031,23.92380411,572.3484032,16.03259778,0.633853181,2rdkit,5_DT_cal
12.74463898,163.9081455,8.522202748,0.895143507,24.00943548,576.452992,16.10841527,0.631227364,2rdkit,5_DT_cal
15.31869494,235.4967979,10.8981502,0.849346302,24.07665251,579.685196,17.04440028,0.629159635,2rdkit,5_DT_cal
14.70867869,217.4590753,10.39258169,0.860885523,24.08781107,580.2226421,16.38288542,0.628815816,2rdkit,5_DT_cal
13.83974797,192.8225041,9.748202875,0.876646207,24.0981446,580.7205732,17.12144061,0.628497276,2rdkit,5_DT_cal
7.93008941,67.15794582,3.092580735,0.957037238,24.12256422,581.8981044,15.87355267,0.627743978,2rdkit,5_DT_cal
16.08219889,260.0108925,11.75936094,0.83366397,24.13429348,582.4641216,17.63864936,0.627381881,2rdkit,5_DT_cal
12.2735182,151.7670599,8.240623486,0.90291049,24.16860351,584.1213958,16.54575679,0.626321678,2rdkit,5_DT_cal
13.40949775,180.4116378,9.504146464,0.884585775,24.17193108,584.2822523,16.73545157,0.626218773,2rdkit,5_DT_cal
13.39656293,180.1125074,9.264751952,0.884777137,24.19719408,585.5042012,16.60089308,0.625437059,2rdkit,5_DT_cal
16.39433778,269.2233183,11.88984642,0.827770531,24.24465577,587.8033335,17.22781796,0.623966242,2rdkit,5_DT_cal
13.76559101,190.59685,9.548491669,0.878070018,24.2448073,587.8106808,16.84433509,0.623961542,2rdkit,5_DT_cal
14.26449674,203.8849993,10.00442057,0.869569228,24.25231734,588.1748961,17.24709039,0.623728543,2rdkit,5_DT_cal
16.27123175,265.5624566,11.59140785,0.830112483,24.2708573,589.074514,17.30115263,0.623153033,2rdkit,5_DT_cal
13.25806791,177.5611904,9.014673615,0.886409284,24.27398135,589.2261707,16.7166728,0.623056014,2rdkit,5_DT_cal
14.63083667,214.7393822,10.31801136,0.862625385,24.30518621,590.7420769,16.41202671,0.622086248,2rdkit,5_DT_cal
16.01500068,257.3008841,11.51158471,0.835397636,24.31371393,591.156685,16.94159916,0.621821012,2rdkit,5_DT_cal
16.543289,274.2040646,12.18852328,0.824584212,24.33396018,592.1416181,17.02434663,0.621190924,2rdkit,5_DT_cal
16.21680273,264.5168833,11.87442142,0.830781365,24.39116123,594.9287463,18.21064003,0.619407922,2rdkit,5_DT_cal
15.05286045,227.3397538,10.65155043,0.854564585,24.4012497,595.4209871,17.22357579,0.619093022,2rdkit,5_DT_cal
15.45827774,239.9938935,11.02576226,0.846469388,24.42278582,596.4724674,17.19354751,0.618420362,2rdkit,5_DT_cal
14.8323657,221.177882,10.51957067,0.858506501,24.42397286,596.5304503,17.20875274,0.618383268,2rdkit,5_DT_cal
16.22684427,263.8095888,11.77234265,0.831233841,24.4630308,598.4398762,17.08338674,0.617161757,2rdkit,5_DT_cal
13.02091863,170.475563,8.810259311,0.890942152,24.48478141,599.5045209,16.53385611,0.616480675,2rdkit,5_DT_cal
16.34318811,267.616861,11.90977422,0.828798225,24.51562588,601.0159122,17.32072814,0.615513797,2rdkit,5_DT_cal
17.83681562,318.7050726,12.88147763,0.796115709,24.52870965,601.6575971,18.00967666,0.615103293,2rdkit,5_DT_cal
15.43831666,239.0145648,11.00466319,0.847095891,24.55879868,603.1345924,17.45640205,0.614158419,2rdkit,5_DT_cal
12.3716567,154.271845,8.210877294,0.901308111,24.57144862,603.7560872,17.17327376,0.613760832,2rdkit,5_DT_cal
10.18060302,105.6188101,6.015002525,0.932432778,24.57680288,604.01924,16.11193261,0.613592486,2rdkit,5_DT_cal
16.06676558,258.5220022,11.43780205,0.834616453,24.5842907,604.3873494,17.65602904,0.613356997,2rdkit,5_DT_cal
15.69062007,246.5856101,11.21147208,0.842252488,24.59753971,605.03896,17.42540842,0.612940144,2rdkit,5_DT_cal
15.56572628,242.7156359,11.15232841,0.844728215,24.61688978,605.9912625,17.11395681,0.61233093,2rdkit,5_DT_cal
14.11794478,200.0369216,9.875160523,0.872030948,24.63425957,606.8467445,17.00309258,0.611783655,2rdkit,5_DT_cal
14.17886311,201.8437384,9.923490114,0.870875078,24.63485009,606.8758388,17.31554115,0.611765042,2rdkit,5_DT_cal
15.51600266,241.3536232,10.89488285,0.845599532,24.63490459,606.8785242,16.62224251,0.611763324,2rdkit,5_DT_cal
14.93990082,223.7991484,10.63791775,0.856829606,24.63946971,607.1034678,17.54585994,0.611619422,2rdkit,5_DT_cal
15.18971429,232.4641974,10.8939092,0.851286339,24.64554957,607.4031134,16.77942655,0.611427731,2rdkit,5_DT_cal
12.55516064,158.6754923,8.481228428,0.898490978,24.6702571,608.6215855,17.60126402,0.610648241,2rdkit,5_DT_cal
10.37592061,109.1107063,6.360554642,0.930198918,24.67552993,608.8817773,16.96516,0.610481789,2rdkit,5_DT_cal
16.17230743,262.0412344,11.73691347,0.832365105,24.68411541,609.3055536,17.89507794,0.610210688,2rdkit,5_DT_cal
15.69738691,247.1987146,11.2640516,0.841860268,24.7071904,610.4452577,17.28000394,0.609481588,2rdkit,5_DT_cal
15.53623588,242.3084322,11.05407427,0.844988714,24.70794891,610.4827392,17.76257272,0.60945761,2rdkit,5_DT_cal
14.7176303,217.0068137,10.31122165,0.861174847,24.72231629,611.1929225,17.47062746,0.609003287,2rdkit,5_DT_cal
16.13254315,260.7109693,11.51469326,0.833216112,24.72538174,611.3445021,17.26723474,0.608906317,2rdkit,5_DT_cal
15.42454523,238.9296059,11.13605765,0.847150241,24.73259528,611.7012693,17.73008771,0.608678083,2rdkit,5_DT_cal
16.24062378,264.9634738,11.75353508,0.830495669,24.74850763,612.4886298,17.39325452,0.608174388,2rdkit,5_DT_cal
13.90037669,194.4494207,9.585725824,0.875605424,24.74865071,612.4957121,16.7429789,0.608169857,2rdkit,5_DT_cal
13.59198365,185.5118266,9.355261175,0.881323046,24.76592031,613.3508088,17.39229313,0.607622828,2rdkit,5_DT_cal
15.73757196,249.3335161,11.12509041,0.840494577,24.77428018,613.7649585,17.59868257,0.607357885,2rdkit,5_DT_cal
14.34109433,207.2188093,10.07805617,0.867436499,24.77567389,613.8340167,17.43873653,0.607313707,2rdkit,5_DT_cal
11.57396641,134.9532473,6.93982056,0.913666742,24.78338362,614.2161038,16.70228324,0.607069275,2rdkit,5_DT_cal
15.69877219,247.6837455,11.3066154,0.841549981,24.80972627,615.5225174,17.65096278,0.606233527,2rdkit,5_DT_cal
15.19162322,232.1241233,10.89872053,0.851503894,24.83719413,616.8862123,17.7800227,0.605361135,2rdkit,5_DT_cal
15.20820349,232.3251287,10.9156974,0.851375305,24.86257398,618.1475851,17.38594618,0.6045542,2rdkit,5_DT_cal
16.41001098,270.4432075,12.04783748,0.826990135,24.86875403,618.4549268,17.26424805,0.604357585,2rdkit,5_DT_cal
15.80627683,250.5520712,11.23861731,0.839715035,24.90259297,620.1391365,16.8237894,0.603280151,2rdkit,5_DT_cal
13.80799004,191.7202421,9.508655124,0.877351354,24.9082713,620.421979,16.80246436,0.603099209,2rdkit,5_DT_cal
14.36656527,206.9787738,9.999938474,0.867590057,24.92252427,621.1322161,17.32982849,0.602644851,2rdkit,5_DT_cal
14.44060677,209.3214377,10.11567249,0.866091391,24.93944199,621.9757666,17.0721635,0.602105208,2rdkit,5_DT_cal
13.69380246,188.1658152,9.140468232,0.879625217,24.96878888,623.440418,17.20441189,0.601168231,2rdkit,5_DT_cal
16.08889296,259.2476864,11.61326124,0.834152214,24.9841191,624.2062072,17.8506263,0.600678335,2rdkit,5_DT_cal
14.57076322,214.1522932,10.14581864,0.863000961,24.98606311,624.3033497,17.56678445,0.60061619,2rdkit,5_DT_cal
12.46628357,155.9889729,8.351361449,0.900209617,24.98681576,624.3409619,17.11782149,0.600592129,2rdkit,5_DT_cal
13.86715868,193.1182133,9.66516383,0.876457034,24.99286367,624.6432343,17.57001663,0.600398757,2rdkit,5_DT_cal
13.51457573,184.0026856,9.215314282,0.882288484,25.02112142,626.0565169,17.24701139,0.599494642,2rdkit,5_DT_cal
15.28173955,234.3575184,11.0724471,0.85007513,25.02795509,626.3985359,17.71408811,0.599275843,2rdkit,5_DT_cal
14.14408295,200.6626305,9.78643808,0.871630665,25.07171084,628.5906845,17.31584466,0.597873466,2rdkit,5_DT_cal
16.65331096,279.2188921,12.09529596,0.821376091,25.07473109,628.7421394,17.63914376,0.597776576,2rdkit,5_DT_cal
15.76940733,249.4263732,11.40565539,0.840435174,25.08645662,629.3303056,17.44464315,0.59740031,2rdkit,5_DT_cal
15.62333258,246.2241574,11.03219654,0.842483719,25.11505484,630.7659794,17.15311147,0.596481871,2rdkit,5_DT_cal
16.72667583,280.6054431,12.19036009,0.820489076,25.11974162,631.0014191,17.48937689,0.596331253,2rdkit,5_DT_cal
15.86601113,253.3853255,11.38539818,0.837902525,25.14399809,632.2206397,17.15230753,0.595551285,2rdkit,5_DT_cal
13.89984488,193.88198,9.60199609,0.875968431,25.15260074,632.653324,17.70186993,0.595274485,2rdkit,5_DT_cal
15.87564311,253.1574702,11.39182902,0.83804829,25.15824323,632.9372025,17.6455231,0.59509288,2rdkit,5_DT_cal
15.40359217,237.9376812,10.89002018,0.847784803,25.16102133,633.0769943,17.64656996,0.595003452,2rdkit,5_DT_cal
16.16481108,261.7598836,11.72371667,0.832545093,25.16131173,633.0916078,17.60768348,0.594994103,2rdkit,5_DT_cal
16.83755192,284.1732795,12.26196704,0.818206635,25.24605144,637.3631134,17.82079753,0.592261505,2rdkit,5_DT_cal
15.23454192,233.0925292,10.86924219,0.850884378,25.25157286,637.641932,17.23836498,0.592083137,2rdkit,5_DT_cal
14.82296163,221.1299755,10.30061229,0.858537149,25.26241218,638.1894693,17.18277963,0.591732862,2rdkit,5_DT_cal
16.64954523,278.5483684,11.83604486,0.821805043,25.27114244,638.6306403,16.79514613,0.591450633,2rdkit,5_DT_cal
23.44098014,549.5510448,18.44664582,0.64843727,29.82081187,889.2808205,23.426407,0.431102905,2rdkit,6_KRR_cal
23.38477356,546.9148628,18.36519644,0.650123707,30.16965324,910.2079766,23.76676047,0.417715235,2rdkit,6_KRR_cal
24.43363026,597.0667954,19.40019636,0.618040154,30.24348064,914.6681212,23.91209288,0.414861959,2rdkit,6_KRR_cal
24.45126313,597.8905962,19.41619261,0.617513146,30.28542212,917.2067931,24.05988186,0.413237902,2rdkit,6_KRR_cal
23.81332174,567.1694404,18.78257873,0.637166304,30.31172463,918.8006502,23.67218595,0.412218268,2rdkit,6_KRR_cal
23.39727056,547.5594961,18.35311006,0.649711318,30.4180604,925.2583982,23.66012338,0.408087071,2rdkit,6_KRR_cal
23.91580905,572.0039941,18.86539178,0.634073509,30.42410083,925.6259116,23.95385457,0.407851963,2rdkit,6_KRR_cal
24.32006561,591.4865208,19.26038826,0.621610007,30.47067128,928.4618085,23.98035782,0.406037763,2rdkit,6_KRR_cal
24.43708895,597.2060401,19.39078746,0.617951075,30.50069725,930.2925325,24.26675113,0.404866599,2rdkit,6_KRR_cal
24.76843407,613.4927169,19.72091056,0.607532046,30.51451853,931.135841,24.34031879,0.404327112,2rdkit,6_KRR_cal
25.12345049,631.2180755,20.04580465,0.596192652,30.56024866,933.928798,24.32895914,0.402540381,2rdkit,6_KRR_cal
26.44095673,699.130832,21.23317128,0.552747017,30.596939,936.1726759,24.73059699,0.401104912,2rdkit,6_KRR_cal
24.50910888,600.720243,19.46945744,0.615702944,30.60627794,936.7442496,24.29871144,0.40073926,2rdkit,6_KRR_cal
25.88431781,670.0206307,20.7657897,0.571369604,30.62476392,937.8761651,24.63006282,0.400015143,2rdkit,6_KRR_cal
24.68919638,609.5651809,19.63391461,0.610044597,30.67035701,940.6707993,24.40290696,0.39822734,2rdkit,6_KRR_cal
24.32791345,591.9122248,19.27249249,0.621337673,30.69136465,941.959864,24.14853303,0.39740269,2rdkit,6_KRR_cal
24.38612325,594.7560867,19.34387394,0.619518377,30.71026361,943.1202908,24.44575167,0.396660334,2rdkit,6_KRR_cal
25.54466311,652.5610737,20.43139203,0.582538957,30.71184461,943.2173994,24.60133213,0.396598211,2rdkit,6_KRR_cal
25.60087878,655.4423348,20.50211087,0.580695736,30.71690126,943.5280228,24.73746142,0.396399496,2rdkit,6_KRR_cal
25.92527599,672.1428188,20.76052485,0.570011983,30.75975492,946.1625228,24.52761317,0.394714135,2rdkit,6_KRR_cal
24.64131337,607.2406457,19.55711028,0.611531666,30.78274251,947.5772362,24.42359732,0.393809105,2rdkit,6_KRR_cal
23.28183573,542.1482346,18.2364023,0.653173049,30.80234852,948.7846744,23.61177445,0.393036674,2rdkit,6_KRR_cal
25.47904813,649.2083551,20.37854289,0.584683782,30.80259895,948.8001023,24.60803404,0.393026804,2rdkit,6_KRR_cal
23.63648465,558.7374583,18.60536014,0.642560472,30.82136524,949.9565555,24.21613277,0.392286989,2rdkit,6_KRR_cal
26.32829104,693.1979805,21.1402937,0.556542424,30.84175436,951.213812,24.789563,0.391482688,2rdkit,6_KRR_cal
23.05296077,531.6010732,18.01175558,0.659920355,30.84952563,951.6932318,24.00942229,0.39117599,2rdkit,6_KRR_cal
26.01383092,676.738258,20.86480168,0.567072155,30.85218242,951.8571599,24.68582737,0.391071121,2rdkit,6_KRR_cal
24.0546318,578.6576157,19.02186446,0.629817006,30.86389553,952.5800476,24.52759993,0.39060867,2rdkit,6_KRR_cal
24.62548764,606.468581,19.53591733,0.612025576,30.87075947,953.00379,24.34719617,0.390337591,2rdkit,6_KRR_cal
26.70268886,713.0394592,21.46951153,0.543849291,30.87113259,953.0268272,24.85063722,0.390322853,2rdkit,6_KRR_cal
25.48902895,649.7199206,20.35438311,0.58435652,30.88727007,954.0234524,24.64353749,0.389685285,2rdkit,6_KRR_cal
24.55683472,603.0954336,19.4999688,0.61418347,30.89318315,954.388765,24.44890049,0.389451585,2rdkit,6_KRR_cal
24.96754398,623.409583,19.866543,0.601187957,30.93032192,956.6848143,24.45113371,0.387982739,2rdkit,6_KRR_cal
24.29529969,590.3287011,19.22800214,0.622350696,30.93239088,956.8128056,24.54598265,0.38790086,2rdkit,6_KRR_cal
25.15357149,632.7494601,20.06498129,0.595212984,30.93255756,956.8231172,24.63220925,0.387894263,2rdkit,6_KRR_cal
25.16451905,633.2905727,20.08079163,0.59486682,30.96361716,958.7455875,24.87261502,0.386664407,2rdkit,6_KRR_cal
26.2730868,690.2902035,21.0980197,0.558402608,30.97287823,959.3191855,25.26685157,0.386297461,2rdkit,6_KRR_cal
26.48346286,701.3868126,21.24164945,0.551303805,30.98539304,960.0945817,24.75926141,0.385801419,2rdkit,6_KRR_cal
25.61929636,656.3655947,20.48843596,0.580105101,30.99706579,960.8180879,25.036451,0.385338572,2rdkit,6_KRR_cal
24.83183117,616.6475515,19.72479373,0.605513812,31.00132335,961.0820494,24.62607041,0.385169709,2rdkit,6_KRR_cal
25.41179522,645.814415,20.31760962,0.586854978,31.01069158,961.6629923,24.9801191,0.384798064,2rdkit,6_KRR_cal
25.53677338,652.1919958,20.4079413,0.582775066,31.02199784,962.36435,24.73061976,0.384349386,2rdkit,6_KRR_cal
24.39964194,595.4044728,19.32535732,0.619103587,31.04382312,963.7189538,24.73612211,0.383482809,2rdkit,6_KRR_cal
24.1018974,580.9458691,19.01132233,0.628353148,31.05270591,964.2705445,24.32474173,0.383129942,2rdkit,6_KRR_cal
25.34000032,642.1412044,20.21012424,0.58920483,31.06154878,964.8198126,24.8571227,0.38277856,2rdkit,6_KRR_cal
25.83756317,667.6083493,20.67511209,0.572912806,31.06438888,964.9962567,24.93355481,0.382665684,2rdkit,6_KRR_cal
26.54913353,704.8738303,21.33450077,0.549073065,31.083996,966.2148072,24.90375719,0.381886144,2rdkit,6_KRR_cal
26.17518135,685.1624949,20.98796437,0.561682942,31.08581859,966.3281172,24.90609976,0.381813657,2rdkit,6_KRR_cal
25.23846645,637.0032794,20.14370863,0.5924917,31.09134307,966.6716139,25.06732256,0.381593913,2rdkit,6_KRR_cal
25.41636856,646.0482716,20.28968518,0.586705373,31.09437222,966.8599835,24.7518139,0.381473407,2rdkit,6_KRR_cal
25.52099343,651.3721129,20.39007868,0.583299567,31.09554495,966.9329155,24.64346649,0.381426751,2rdkit,6_KRR_cal
23.59525544,556.8336552,18.53089362,0.643778386,31.10318196,967.4079281,24.30437978,0.381122872,2rdkit,6_KRR_cal
26.02837575,677.5095487,20.87131517,0.56657874,31.10499868,967.5209426,25.07047552,0.381050574,2rdkit,6_KRR_cal
24.78503809,614.3535584,19.70861115,0.606981342,31.10843715,967.7348618,24.61950563,0.380913724,2rdkit,6_KRR_cal
26.30513017,692.0025926,21.07357491,0.557307146,31.11091735,967.8891784,24.52681224,0.380815003,2rdkit,6_KRR_cal
24.71954852,611.1111455,19.60930654,0.609055602,31.11303778,968.0211201,24.61719808,0.380730597,2rdkit,6_KRR_cal
24.45031881,597.8849313,19.36927799,0.61751677,31.11744564,968.2954233,24.84015813,0.380555118,2rdkit,6_KRR_cal
24.13077719,582.3847057,19.05787921,0.627432685,31.13399246,969.3254864,24.45795862,0.379896158,2rdkit,6_KRR_cal
25.82987269,667.2064659,20.6872128,0.573169902,31.13574901,969.4348664,24.96659035,0.379826185,2rdkit,6_KRR_cal
26.18347545,685.5855994,20.99604429,0.561412271,31.14420651,969.9615994,25.01179302,0.379489219,2rdkit,6_KRR_cal
26.08789402,680.6283638,20.89135742,0.564583549,31.14904614,970.2630755,25.05731582,0.379296357,2rdkit,6_KRR_cal
24.41457226,596.1240773,19.33382313,0.618643236,31.1680391,971.4466616,24.73110378,0.378539185,2rdkit,6_KRR_cal
25.13613923,631.8527492,20.02611983,0.595786634,31.17193516,971.6895413,24.87033852,0.378383808,2rdkit,6_KRR_cal
24.8960597,619.8997411,19.7766871,0.603433298,31.18724349,972.6441565,24.54409124,0.377773115,2rdkit,6_KRR_cal
25.60137624,655.46354,20.47200578,0.58068217,31.19778441,973.3017523,25.13547359,0.377352433,2rdkit,6_KRR_cal
25.61655191,656.2347318,20.45045102,0.580188818,31.20030726,973.459173,24.6916977,0.377251727,2rdkit,6_KRR_cal
26.70799624,713.3525583,21.43460818,0.543648993,31.20035672,973.4622592,24.83577986,0.377249752,2rdkit,6_KRR_cal
25.11232043,630.6512081,20.01981326,0.596555293,31.20220558,973.5776333,24.71382593,0.377175944,2rdkit,6_KRR_cal
25.72119949,661.5919409,20.58314559,0.576761666,31.20297458,973.6256226,24.74245084,0.377145244,2rdkit,6_KRR_cal
24.50464682,600.5203964,19.41310596,0.615830792,31.20842954,973.9660741,24.62517439,0.376927448,2rdkit,6_KRR_cal
26.02822966,677.4890972,20.84419549,0.566591823,31.21016019,974.0740988,24.98829952,0.376858342,2rdkit,6_KRR_cal
26.43148537,698.6865814,21.21372513,0.553031217,31.21059638,974.1013266,25.00638428,0.376840924,2rdkit,6_KRR_cal
25.21848097,635.9940455,20.10715586,0.593137335,31.21110937,974.1333478,24.8503022,0.376820439,2rdkit,6_KRR_cal
25.32944757,641.6488191,20.20455717,0.589519822,31.21525748,974.3922993,24.84146308,0.37665478,2rdkit,6_KRR_cal
26.79806809,718.1766324,21.51109883,0.540562902,31.22733327,975.1463433,25.11998052,0.376172398,2rdkit,6_KRR_cal
26.76747501,716.5241479,21.51055108,0.541620041,31.24043573,975.9648245,25.13123817,0.375648793,2rdkit,6_KRR_cal
24.53454273,602.0193726,19.4109582,0.614871856,31.25185271,976.6782977,24.64340582,0.375192365,2rdkit,6_KRR_cal
26.63894552,709.7097033,21.38363443,0.545979426,31.25281734,976.7385918,25.1094154,0.375153793,2rdkit,6_KRR_cal
26.6451385,709.9857964,21.41356267,0.545802802,31.25306171,976.7538663,25.14318582,0.375144022,2rdkit,6_KRR_cal
24.95531766,622.8013307,19.84955039,0.601577073,31.25973973,977.1713277,24.85535263,0.37487696,2rdkit,6_KRR_cal
27.01649225,729.8993739,21.7132655,0.533063545,31.27068165,977.8555306,25.16149912,0.374439257,2rdkit,6_KRR_cal
25.06612054,628.3404993,19.95737865,0.598033516,31.28314908,978.6354164,24.82221953,0.373940343,2rdkit,6_KRR_cal
24.74507035,612.3799225,19.63798264,0.608243931,31.28370999,978.6705105,24.55572088,0.373917892,2rdkit,6_KRR_cal
25.9161899,671.710174,20.71460519,0.570288757,31.30606566,980.0697474,25.04247529,0.373022763,2rdkit,6_KRR_cal
26.07441066,679.9008594,20.91402857,0.565048953,31.30648273,980.095861,25.11133018,0.373006057,2rdkit,6_KRR_cal
27.21503377,740.6779169,21.92136066,0.526168219,31.30969117,980.2967612,25.18704875,0.372877536,2rdkit,6_KRR_cal
25.52564045,651.5838236,20.3839521,0.58316413,31.32261291,981.1060794,25.01438131,0.372359793,2rdkit,6_KRR_cal
23.68311897,561.0112311,18.60385505,0.641105878,31.32758726,981.4177236,24.56552361,0.372160426,2rdkit,6_KRR_cal
23.80791364,566.8814798,18.72867133,0.63735052,31.33422189,981.8334617,24.52165271,0.371894467,2rdkit,6_KRR_cal
25.75187722,663.1822559,20.59780454,0.575744298,31.33506115,981.8860571,25.22668274,0.37186082,2rdkit,6_KRR_cal
25.86864628,669.2102096,20.69260056,0.571888052,31.33866176,982.1117206,25.11514805,0.371716457,2rdkit,6_KRR_cal
26.52136462,703.4232151,21.2792779,0.550001063,31.34342416,982.4102378,25.29217642,0.371525487,2rdkit,6_KRR_cal
24.82550061,616.3530548,19.72611294,0.60570221,31.34522851,982.5233504,24.96964353,0.371453126,2rdkit,6_KRR_cal
