SAMindex,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
SAM227,11.519675925925927,-0.498240740740741,11.519675925925927,0.00867181594860189,0.5293193645527206,199.25399999999993,182.118,199.132076784,80,0,0.31147561051544737,-0.3456592579783544,0.3456592579783544,0.31147561051544737,1.2857142857142858,1.8571428571428572,2.357142857142857,16.192592935526434,10.297283068677139,2.225398615702373,-2.2648070483463,1.9340096265650177,-2.5160061109837097,6.345903041883482,-0.146018546683896,2.421871332077617,222.09695642827774,10.55204176387779,8.669487570363502,8.669487570363502,6.609060905280622,4.914793074408131,4.914793074408131,3.670362974583847,3.670362974583847,2.0182205122053722,2.0182205122053722,1.3354580607633326,1.3354580607633326,-1.1,1318.0453438765487,10.977519379844964,4.95024333881867,2.990702947845806,83.83555902698016,15.533486938863138,0.0,0.0,0.0,0.0,11.814359458703011,9.589074368143644,0.0,0.0,0.0,0.0,13.847474399381248,32.22086645279826,0.0,9.589074368143644,11.814359458703011,0.0,15.533486938863138,0.0,19.88931522852921,26.1790256236503,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,48.935135642351746,9.589074368143644,0.0,13.847474399381248,0.0,0.0,0.0,0.0,61.440000000000005,11.814359458703011,9.589074368143644,0.0,6.041840829147961,13.08951281182515,13.08951281182515,0.0,4.899909730850478,13.847474399381248,10.633577208012662,0.0,0.0,0.0,24.427253401360545,5.712951073948098,0.0,-0.9147222222222222,0.00867181594860189,0.0,6.432512597631646,0.0,0.7777777777777778,14,2,5,0,1,1,0,0,0,3,2,5,1,0,1,1,1,-1.0571999999999986,52.72840000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM228,9.930555555555555,-0.10185185185185164,9.930555555555555,0.0659722222222221,0.4301073086902737,88.11000000000001,80.046,88.063662876,36,0,0.1593733325987882,-0.3240186208302814,0.3240186208302814,0.1593733325987882,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.138964956812064,10.41067826613334,1.8679004029411284,-1.8218099132058516,1.5240057061492918,-2.216189025441319,5.813705262114311,-0.11593894892472242,2.9881608821342693,46.75488750216347,4.99156383156272,3.4771623912162095,3.4771623912162095,2.808060412490447,1.7277275073462053,1.7277275073462053,0.9469234250586759,0.9469234250586759,0.4553418012614796,0.4553418012614796,0.08333333333333334,0.08333333333333334,-0.41,19.800269059780252,5.59,2.8078649237472764,1.868551532033426,36.31043875069196,11.46733495432437,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,4.794537184071822,5.783244946364939,0.0,0.0,11.46733495432437,0.0,13.08951281182515,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,18.87275775819009,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,69.11,0.0,4.794537184071822,0.0,18.87275775819009,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,9.930555555555555,0.0,9.706018518518519,-0.10185185185185164,0.0,0.0,0.1319444444444442,0.0,0.6666666666666666,6,4,3,0,0,0,0,0,0,3,2,3,2,0,0,0,0,-1.5270999999999992,23.1158,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM229,10.077962962962964,-0.9351851851851858,10.077962962962964,0.6805555555555556,0.39853164028654914,118.13600000000001,108.056,118.07422756,48,0,0.23650654796830825,-0.3912458241159487,0.3912458241159487,0.23650654796830825,1.75,2.125,2.125,16.268709394093136,10.17992907149957,2.134023718420808,-2.0776476238182995,1.8366127624288284,-2.4385526936042528,5.795968236737257,-0.12076893037896838,3.6376825478398387,92.03910001730775,6.732050807568877,4.664862962722324,4.664862962722324,3.5534180126147956,2.2836902400250114,2.2836902400250114,1.668755771705872,1.668755771705872,0.8482515054467519,0.8482515054467519,0.23772860587261765,0.23772860587261765,-0.6100000000000001,39.36806555425064,7.39,2.637269224813579,1.9020806561183323,47.469614617284584,16.573862349165076,6.041840829147961,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.103966387748303,9.901064578912528,5.907179729351506,0.0,0.0,11.46733495432437,19.069544416586886,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.159514341088475,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,89.34,18.052986946247767,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,16.573862349165076,0.0,0.0,10.077962962962964,8.565462962962963,9.747685185185185,-0.6805555555555556,-0.9351851851851858,-0.8541666666666667,1.4121296296296295,0.0,0.75,8,5,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-1.8201999999999998,28.8506,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM230,10.077962962962964,-0.9351851851851858,10.077962962962964,0.6805555555555556,0.39853164028654914,118.13600000000001,108.056,118.07422756,48,0,0.23650654796830825,-0.3912458241159487,0.3912458241159487,0.23650654796830825,1.75,2.125,2.125,16.268709394093136,10.17992907149957,2.134023718420808,-2.0776476238182995,1.8366127624288284,-2.4385526936042528,5.795968236737257,-0.12076893037896838,3.6376825478398387,92.03910001730775,6.732050807568877,4.664862962722324,4.664862962722324,3.5534180126147956,2.2836902400250114,2.2836902400250114,1.668755771705872,1.668755771705872,0.8482515054467519,0.8482515054467519,0.23772860587261765,0.23772860587261765,-0.6100000000000001,39.36806555425064,7.39,2.637269224813579,1.9020806561183323,47.469614617284584,16.573862349165076,6.041840829147961,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.103966387748303,9.901064578912528,5.907179729351506,0.0,0.0,11.46733495432437,19.069544416586886,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.159514341088475,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,89.34,18.052986946247767,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,16.573862349165076,0.0,0.0,10.077962962962964,8.565462962962963,9.747685185185185,-0.6805555555555556,-0.9351851851851858,-0.8541666666666667,1.4121296296296295,0.0,0.75,8,5,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-1.8201999999999998,28.8506,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM231,9.36662037037037,-1.1543055555555555,9.36662037037037,0.22078703703703684,0.3521501596674503,177.2,162.07999999999996,177.10010796,72,0,0.10856771344830758,-0.3946409745330256,0.3946409745330256,0.10856771344830758,1.25,1.8333333333333333,2.3333333333333335,16.36543674120323,9.949329440335125,2.3857061405478133,-2.4048723527970717,2.1601746828393877,-2.6069214114482335,4.920326483869214,-0.13847506572373872,2.6516980204585754,154.3418021567622,9.300964908321225,6.9596826166313885,6.9596826166313885,5.574586062669973,3.928961267450005,3.928961267450005,3.2380294761899737,3.2380294761899737,2.3666156876794666,2.3666156876794666,1.5017760780296607,1.5017760780296607,-0.2,431.05046059373,9.884745762711866,3.6750000000000007,1.5969026176247794,70.85984123966738,20.426109579362823,12.207932775496605,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,7.04767198267719,6.544756405912575,18.75268918140918,20.426109579362823,0.0,0.0,4.899909730850478,0.0,24.35373999239287,20.199310353102682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87906965570885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16000000000001,24.35373999239287,15.319582184522117,0.0,13.151638370425493,0.0,0.0,0.0,11.947581713527669,0.0,0.0,5.106527394840706,0.0,0.0,1.627037037037037,36.634351851851854,0.0,0.0,-0.48296296296296326,-3.17138888888889,0.04652777777777817,1.6797685185185185,1.0,12,4,5,0,1,1,0,0,0,5,4,5,1,0,1,1,1,-2.6245999999999996,41.524200000000015,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM232,9.870963718820862,-1.0824537037037036,9.870963718820862,0.01300925925925922,0.41376985690884016,133.147,122.05899999999997,133.073893212,54,0,0.11722501267523207,-0.5441164788077127,0.5441164788077127,0.11722501267523207,1.7777777777777777,2.3333333333333335,2.6666666666666665,16.36691276799527,10.514363817162993,1.9757090273594025,-2.1119963129064123,1.454686587038656,-3.1047403080349194,5.645383278576803,-0.8736782722060756,3.259231489128124,94.2038970536883,7.276020881938894,5.3850305199873265,5.3850305199873265,4.163902460147014,2.785136228260522,2.785136228260522,1.9794987421613097,1.9794987421613097,0.9846943567656696,0.9846943567656696,0.5256483279408896,0.5256483279408896,-0.6100000000000001,66.8432930980791,8.390000000000002,4.286691532146363,5.2579960129408,53.708842760055134,19.90750170460371,13.08951281182515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.623859235141957,19.90750170460371,5.969305287951849,0.0,0.0,0.0,0.0,26.744066759015258,0.0,0.0,0.0,10.006437125691184,0.0,0.0,0.0,37.81989944180781,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,64.8,5.969305287951849,9.901064578912528,0.0,13.151638370425493,6.544756405912575,4.899909730850478,0.0,7.04767198267719,0.0,0.0,5.106527394840706,0.0,0.0,10.618648904006047,18.186351095993956,0.0,-1.0824537037037036,0.0,0.0,0.4242592592592591,1.6865277777777776,0.8,9,2,4,0,0,0,0,0,0,3,2,4,4,0,0,0,0,-3.7566999999999977,28.71349999999999,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAM233,9.985324074074075,-1.184074074074074,9.985324074074075,0.40509259259259256,0.4136198773541964,132.163,120.06699999999998,132.089877624,54,0,0.09748645984550156,-0.5482068484401501,0.5482068484401501,0.09748645984550156,1.7777777777777777,2.2222222222222223,2.3333333333333335,16.36768745198459,10.29722403937549,2.050892808874356,-2.138863329578709,1.6398237329545642,-3.0730201341152945,5.702789762320068,-0.8580863447373306,3.5016884512730915,103.13111721021241,7.439157588755425,5.678303900493526,5.678303900493526,4.036581260209188,2.7920584394491463,2.7920584394491463,2.3367595924414424,2.3367595924414424,0.9309109234322079,0.9309109234322079,0.5231597389607807,0.5231597389607807,-0.6100000000000001,60.47184355343589,8.390000000000002,3.422275515724362,3.931271989174561,54.25449970487184,20.534641786925192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.651246488366766,14.800974309763005,5.969305287951849,0.0,0.0,5.733667477162185,6.041840829147961,20.640100371266954,0.0,0.0,0.0,15.74010460285337,0.0,0.0,0.0,32.651246488366766,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,70.59,12.011146117099809,9.901064578912528,0.0,0.0,6.544756405912575,4.899909730850478,0.0,0.0,14.09534396535438,0.0,5.733667477162185,0.0,0.0,10.99152777777778,9.985324074074075,5.134537037037037,-1.184074074074074,-0.8379629629629635,0.0,0.40509259259259256,3.672222222222222,0.8,9,3,4,0,0,0,0,0,0,3,2,4,3,0,0,0,0,-3.7918999999999974,30.660099999999993,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAM234,10.89074074074074,-0.2928240740740746,10.89074074074074,0.04888888888888854,0.4817468873877339,144.17399999999998,132.078,144.089877624,58,0,0.24970658708708135,-0.3657214201842043,0.3657214201842043,0.24970658708708135,1.8,2.6,3.1,16.49535394762994,10.275370559979711,2.190501319729265,-2.2110884889893225,1.937582829728412,-2.46401648554234,5.8027505463470215,-0.1331599342371616,2.3116774307335968,120.91622381280226,7.397341225498538,6.015167193676994,6.015167193676994,4.842535255101096,3.3825317464674836,3.3825317464674836,2.177807669338016,2.177807669338016,1.4664404682821763,1.4664404682821763,0.8948079318703708,0.8948079318703708,-0.6100000000000001,237.587417309747,7.496496272630459,3.5318592622797294,1.6830034284834638,59.93292214305008,15.370440161812711,6.103966387748303,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,20.13718479450234,6.606881964512918,9.53140013787187,5.907179729351506,0.0,10.633577208012662,0.0,6.103966387748303,26.744066759015258,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,38.75521287611507,9.53140013787187,0.0,0.0,0.0,0.0,0.0,0.0,50.36,0.0,4.794537184071822,0.0,12.011146117099809,13.151638370425493,6.544756405912575,0.0,7.04767198267719,0.0,10.633577208012662,4.736862953800049,5.156064814814815,0.0,10.89074074074074,5.594953703703704,0.0,-0.04888888888888854,0.0,-0.2928240740740746,2.088545918367347,1.6114077853363569,0.8333333333333334,10,2,4,0,1,1,0,0,0,3,2,4,1,0,1,1,1,-1.2791999999999997,36.6764,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM235,9.985324074074075,-1.184074074074074,9.985324074074075,0.40509259259259256,0.4136198773541964,132.163,120.06699999999998,132.089877624,54,0,0.09748645984550156,-0.5482068484401501,0.5482068484401501,0.09748645984550156,1.7777777777777777,2.2222222222222223,2.3333333333333335,16.36768745198459,10.29722403937549,2.050892808874356,-2.138863329578709,1.6398237329545642,-3.0730201341152945,5.702789762320068,-0.8580863447373306,3.5016884512730915,103.13111721021241,7.439157588755425,5.678303900493526,5.678303900493526,4.036581260209188,2.7920584394491463,2.7920584394491463,2.3367595924414424,2.3367595924414424,0.9309109234322079,0.9309109234322079,0.5231597389607807,0.5231597389607807,-0.6100000000000001,60.47184355343589,8.390000000000002,3.422275515724362,3.931271989174561,54.25449970487184,20.534641786925192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.651246488366766,14.800974309763005,5.969305287951849,0.0,0.0,5.733667477162185,6.041840829147961,20.640100371266954,0.0,0.0,0.0,15.74010460285337,0.0,0.0,0.0,32.651246488366766,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,70.59,12.011146117099809,9.901064578912528,0.0,0.0,6.544756405912575,4.899909730850478,0.0,0.0,14.09534396535438,0.0,5.733667477162185,0.0,0.0,10.99152777777778,9.985324074074075,5.134537037037037,-1.184074074074074,-0.8379629629629635,0.0,0.40509259259259256,3.672222222222222,0.8,9,3,4,0,0,0,0,0,0,3,2,4,3,0,0,0,0,-3.7918999999999974,30.660099999999993,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAM236,9.36662037037037,-1.1543055555555555,9.36662037037037,0.22078703703703684,0.3521501596674503,177.2,162.07999999999996,177.10010796,72,0,0.10856771344830758,-0.3946409745330256,0.3946409745330256,0.10856771344830758,1.25,1.8333333333333333,2.3333333333333335,16.36543674120323,9.949329440335125,2.3857061405478133,-2.4048723527970717,2.1601746828393877,-2.6069214114482335,4.920326483869214,-0.13847506572373872,2.6516980204585754,154.3418021567622,9.300964908321225,6.9596826166313885,6.9596826166313885,5.574586062669973,3.928961267450005,3.928961267450005,3.2380294761899737,3.2380294761899737,2.3666156876794666,2.3666156876794666,1.5017760780296607,1.5017760780296607,-0.2,431.05046059373,9.884745762711866,3.6750000000000007,1.5969026176247794,70.85984123966738,20.426109579362823,12.207932775496605,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,7.04767198267719,6.544756405912575,18.75268918140918,20.426109579362823,0.0,0.0,4.899909730850478,0.0,24.35373999239287,20.199310353102682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87906965570885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.16000000000001,24.35373999239287,15.319582184522117,0.0,13.151638370425493,0.0,0.0,0.0,11.947581713527669,0.0,0.0,5.106527394840706,0.0,0.0,1.627037037037037,36.634351851851854,0.0,0.0,-0.48296296296296326,-3.17138888888889,0.04652777777777817,1.6797685185185185,1.0,12,4,5,0,1,1,0,0,0,5,4,5,1,0,1,1,1,-2.6245999999999996,41.524200000000015,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM237,10.346712962962963,-0.7777777777777783,10.346712962962963,0.30587962962962956,0.3943080148383784,118.136,108.056,118.07422756,48,0,0.23853748955368165,-0.3942069894816629,0.3942069894816629,0.23853748955368165,2.0,2.5,2.625,16.25399873168296,10.311204501289472,2.0691402505444905,-2.0286291152274,1.7124335510482966,-2.4068074911996287,5.806591204466971,-0.1221417628747332,3.459728671545819,84.10749561002055,6.568914100752346,4.71726920552962,4.71726920552962,3.718744015013406,2.300608669640779,2.300608669640779,1.4033180282402997,1.4033180282402997,0.7798661091964556,0.7798661091964556,0.2683067520330594,0.2683067520330594,-0.6100000000000001,53.47276361405894,7.39,3.3993001367828737,1.9020806561183323,47.6795861038799,16.156983476009223,6.041840829147961,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,7.04767198267719,6.606881964512918,9.901064578912528,5.907179729351506,0.0,5.316788604006331,5.733667477162185,6.041840829147961,13.654553947190108,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,30.710101900530283,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,75.35000000000001,6.041840829147961,4.794537184071822,0.0,12.514061693864424,0.0,0.0,7.04767198267719,0.0,0.0,5.316788604006331,10.84019487200289,0.0,0.0,10.346712962962963,10.542175925925926,5.064953703703704,-0.34027777777777746,-0.7777777777777783,0.0,-0.30587962962962956,1.4700925925925925,0.75,8,4,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-1.9479999999999995,29.127899999999997,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM238,10.346712962962963,-0.7777777777777783,10.346712962962963,0.30587962962962956,0.3943080148383784,118.136,108.056,118.07422756,48,0,0.23853748955368165,-0.3942069894816629,0.3942069894816629,0.23853748955368165,2.0,2.5,2.625,16.25399873168296,10.311204501289472,2.0691402505444905,-2.0286291152274,1.7124335510482966,-2.4068074911996287,5.806591204466971,-0.1221417628747332,3.459728671545819,84.10749561002055,6.568914100752346,4.71726920552962,4.71726920552962,3.718744015013406,2.300608669640779,2.300608669640779,1.4033180282402997,1.4033180282402997,0.7798661091964556,0.7798661091964556,0.2683067520330594,0.2683067520330594,-0.6100000000000001,53.47276361405894,7.39,3.3993001367828737,1.9020806561183323,47.6795861038799,16.156983476009223,6.041840829147961,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,7.04767198267719,6.606881964512918,9.901064578912528,5.907179729351506,0.0,5.316788604006331,5.733667477162185,6.041840829147961,13.654553947190108,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,30.710101900530283,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,75.35000000000001,6.041840829147961,4.794537184071822,0.0,12.514061693864424,0.0,0.0,7.04767198267719,0.0,0.0,5.316788604006331,10.84019487200289,0.0,0.0,10.346712962962963,10.542175925925926,5.064953703703704,-0.34027777777777746,-0.7777777777777783,0.0,-0.30587962962962956,1.4700925925925925,0.75,8,4,4,0,0,0,0,0,0,3,3,4,2,0,0,0,0,-1.9479999999999995,29.127899999999997,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAM239,9.911780045351474,-1.0268981481481478,9.911780045351474,0.03888888888888875,0.4120381813306104,132.16299999999998,120.06699999999998,132.089877624,54,0,0.11719661068122907,-0.5441164826356699,0.5441164826356699,0.11719661068122907,1.7777777777777777,2.3333333333333335,2.6666666666666665,16.366753780652036,10.499141411555309,1.9703624404225335,-2.115449708989482,1.4310882150525241,-3.106832159532623,5.645398969841765,-0.8717629077320873,3.259231489128124,94.95878455585176,7.276020881938894,5.515167193676994,5.515167193676994,4.163902460147014,2.8771567527075472,2.8771567527075472,2.0445670790061437,2.0445670790061437,1.0172285251880866,1.0172285251880866,0.5811876274750628,0.5811876274750628,-0.6100000000000001,66.8432930980791,8.390000000000002,4.286691532146363,5.2579960129408,54.25449970487184,20.534641786925192,6.544756405912575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,19.561733676541614,14.800974309763005,5.969305287951849,0.0,0.0,5.733667477162185,0.0,26.681941200414915,0.0,0.0,0.0,15.74010460285337,0.0,0.0,0.0,32.651246488366766,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,70.59,5.969305287951849,9.901064578912528,0.0,6.544756405912575,13.08951281182515,4.899909730850478,0.0,7.04767198267719,0.0,0.0,5.733667477162185,0.0,0.0,10.784465230536659,9.911780045351474,5.17097694633409,-1.0268981481481478,0.0,0.0,1.2264814814814813,1.7665277777777777,0.8,9,3,4,0,0,0,0,0,0,3,2,4,4,0,0,0,0,-3.7902999999999976,30.68209999999999,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
